schema_field_id,sheet_name,table_name,column_order,column_name,display_name_ja,data_type,required,primary_key,foreign_key,foreign_key_target,controlled_vocabulary,example_value,definition,notes
\SSF00373,\S21_alternative_checks,\Salternative_solution_checks,\I2,\Sname_ja,\S日本語名,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\S閉形式解,\S日本語名を表す列。,\S
\SSF00374,\S21_alternative_checks,\Salternative_solution_checks,\I3,\Sname_en,\S英語名,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\SClosed-form solution,\S英語名を表す列。,\S
\SSF00375,\S21_alternative_checks,\Salternative_solution_checks,\I4,\Strigger_conditions,\Strigger 条件,\Stext,\Sconditional,\Sno,\Sno,\S,\S,\S一階条件・共役・対称性から解析解が得られる,\Strigger 条件を表す列。,\S
\SSF00376,\S21_alternative_checks,\Salternative_solution_checks,\I5,\Spreferred_approach,\Spreferred approach,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\S記号計算・解析導出,\Spreferred approachを表す列。,\S
\SSF00377,\S21_alternative_checks,\Salternative_solution_checks,\I6,\Swhy_before_generic_optimization,\Swhy before 汎用 最適化,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\S反復誤差と初期値依存を避ける,\Swhy before 汎用 最適化を表す列。,\S
\SSF00378,\S21_alternative_checks,\Salternative_solution_checks,\I7,\Sfalse_positive_warning,\Sfalse positive warning,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\S専用構造が近似的な場合は還元誤差・制約を確認。,\Sfalse positive warningを表す列。,\S
\SSF00379,\S21_alternative_checks,\Salternative_solution_checks,\I8,\Srelated_problem_ids,\S関連 問題 ids,\Sid_list_text,\Sno,\Sno,\Sno,\S,\S,\SPA001;PA006,\S関連 問題 idsを表す列。,\SUse canonical bridge table instead of parsing list text.
\SSF00380,\S21_alternative_checks,\Salternative_solution_checks,\I9,\Srepresentative_implementations,\Srepresentative implementations,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\SI_JAXOPT;I_CASADI,\Srepresentative implementationsを表す列。,\S
\SSF00381,\S21_alternative_checks,\Salternative_solution_checks,\I10,\Ssource_ids,\S根拠情報源ID,\Sid_list_text,\Sconditional,\Sno,\Sno,\S,\S,\SS054;S055;S056,\SSupporting sources; canonical row-level provenance is in 27_evidence_links.,\SUse canonical bridge table instead of parsing list text.
\SSF00382,\S21_alternative_checks,\Salternative_solution_checks,\I11,\Sconfidence,\S確信度,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Sconfidence,\Shigh,"\SConfidence in the recorded claim, not algorithm success probability.",\S
\SSF00383,\S21_alternative_checks,\Salternative_solution_checks,\I12,\Slast_verified,\S最終確認日,\Sdate,\Sconditional,\Sno,\Sno,\S,\S,\S2026-07-13,\SDate on which time-sensitive facts or mappings were last checked.,\S
\SSF00384,\S22_problem_alternative_map,\Sproblem_alternative_map,\I1,\Sproblem_alternative_map_id,\S問題 代替 対応 ID,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\SPAM0001,\S問題 代替 対応 IDを表す列。,\S
\SSF00385,\S22_problem_alternative_map,\Sproblem_alternative_map,\I2,\Sproblem_id,\S問題ID,\Svarchar,\Syes,\Sno,\Syes,\S01_problem_archetypes.problem_id,\S,\SPA001,\S問題IDを表す列。,\S
\SSF00386,\S22_problem_alternative_map,\Sproblem_alternative_map,\I3,\Salternative_id,\S代替解法ID,\Svarchar,\Syes,\Sno,\Syes,\S21_alternative_checks.alternative_id,\S,\SALT_CLOSED_FORM,\S代替解法IDを表す列。,\S
\SSF00387,\S22_problem_alternative_map,\Sproblem_alternative_map,\I4,\Spriority,\S優先度,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Salternative_priority,\Sprecheck,\S優先度を表す列。,\S
\SSF00388,\S22_problem_alternative_map,\Sproblem_alternative_map,\I5,\Ssequence,\S順序,\Sinteger,\Sconditional,\Sno,\Sno,\S,\S,\S1,\S順序を表す列。,\S
\SSF00389,\S22_problem_alternative_map,\Sproblem_alternative_map,\I6,\Srationale,\S根拠,\Stext,\Sconditional,\Sno,\Sno,\S,\S,\S閉形式解候補に汎用最適化を適用する前に 閉形式解 を検討。,\S根拠を表す列。,\S
\SSF00390,\S22_problem_alternative_map,\Sproblem_alternative_map,\I7,\Ssource_ids,\S根拠情報源ID,\Sid_list_text,\Sconditional,\Sno,\Sno,\S,\S,\SS055;S056;S054,\SSupporting sources; canonical row-level provenance is in 27_evidence_links.,\SUse canonical bridge table instead of parsing list text.
\SSF00391,\S22_problem_alternative_map,\Sproblem_alternative_map,\I8,\Sconfidence,\S確信度,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Sconfidence,\Shigh,"\SConfidence in the recorded claim, not algorithm success probability.",\S
\SSF00392,\S22_problem_alternative_map,\Sproblem_alternative_map,\I9,\Slast_verified,\S最終確認日,\Sdate,\Sconditional,\Sno,\Sno,\S,\S,\S2026-07-13,\SDate on which time-sensitive facts or mappings were last checked.,\S
\SSF00393,\S23_case_feature_map,\Scase_feature_map,\I1,\Scase_feature_map_id,\Sシナリオ 特徴 対応 ID,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\SCFM00001,\Sシナリオ 特徴 対応 IDを表す列。,\S
\SSF00394,\S23_case_feature_map,\Scase_feature_map,\I2,\Scase_id,\SシナリオID,\Svarchar,\Syes,\Sno,\Syes,\S14_example_cases.case_id,\S,\SEC001,\SシナリオIDを表す列。,\S
\SSF00395,\S23_case_feature_map,\Scase_feature_map,\I3,\Sfeature_id,\S特徴ID,\Svarchar,\Syes,\Sno,\Syes,\S02_problem_features.feature_id,\S,\SF_VARIABLE_DOMAIN,\S特徴IDを表す列。,\S
\SSF00396,\S23_case_feature_map,\Scase_feature_map,\I4,\Sfeature_value_id,\S特徴値ID,\Svarchar,\Sconditional,\Sno,\Syes,\S03_feature_values.feature_value_id,\S,\SFV0001,\S特徴値IDを表す列。,\SNullable by design: absent when not applicable or when the relation is scenario-specific.
\SSF00397,\S23_case_feature_map,\Scase_feature_map,\I5,\Svalue_text,\S値 文字列,\Svarchar,\Sno,\Sno,\Sno,\S,\S,\Sdiscrete,\S値 文字列を表す列。,\S
\SSF00398,\S23_case_feature_map,\Scase_feature_map,\I6,\Struth_status,\S真偽 状態,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Struth_status,\Syes,\S真偽 状態を表す列。,\S
\SSF00399,\S23_case_feature_map,\Scase_feature_map,\I7,\Snotes,\S注意事項,\Stext,\Sconditional,\Sno,\Sno,\S,\S,\SInherited from representative archetype; concrete instance summary takes precedence.,\S注意事項を表す列。,\S
\SSF00400,\S23_case_feature_map,\Scase_feature_map,\I8,\Ssource_ids,\S根拠情報源ID,\Sid_list_text,\Sconditional,\Sno,\Sno,\S,\S,\SS002;S056,\SSupporting sources; canonical row-level provenance is in 27_evidence_links.,\SUse canonical bridge table instead of parsing list text.
\SSF00401,\S23_case_feature_map,\Scase_feature_map,\I9,\Sconfidence,\S確信度,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Sconfidence,\Smedium,"\SConfidence in the recorded claim, not algorithm success probability.",\S
\SSF00402,\S23_case_feature_map,\Scase_feature_map,\I10,\Slast_verified,\S最終確認日,\Sdate,\Sconditional,\Sno,\Sno,\S,\S,\S2026-07-13,\SDate on which time-sensitive facts or mappings were last checked.,\S
\SSF00403,\S24_case_method_map,\Scase_method_map,\I1,\Scase_method_map_id,\Sシナリオ 手法 対応 ID,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\SCMM0001,\Sシナリオ 手法 対応 IDを表す列。,\S
\SSF00404,\S24_case_method_map,\Scase_method_map,\I2,\Scase_id,\SシナリオID,\Svarchar,\Syes,\Sno,\Syes,\S14_example_cases.case_id,\S,\SEC001,\SシナリオIDを表す列。,\S
\SSF00405,\S24_case_method_map,\Scase_method_map,\I3,\Smethod_id,\S手法ID,\Svarchar,\Syes,\Sno,\Syes,\S04_methods.method_id,\S,\SM_BFGS,\S手法IDを表す列。,\S
\SSF00406,\S24_case_method_map,\Scase_method_map,\I4,\Srole,\S役割,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Scase_method_role,\Sfirst_choice,\S役割を表す列。,\S
\SSF00407,\S24_case_method_map,\Scase_method_map,\I5,\Sfit_id,\S適合関係ID,\Svarchar,\Sconditional,\Sno,\Syes,\S08_problem_method_fit.fit_id,\S,\SPMF00026,\S適合関係IDを表す列。,\SNullable by design: absent when not applicable or when the relation is scenario-specific.
\SSF00408,\S24_case_method_map,\Scase_method_map,\I6,\Srationale,\S根拠,\Stext,\Sconditional,\Sno,\Sno,\S,\S,\Sgradientを使うBFGSは評価効率がよく、dense curvatureが許容される。二階情報が正確ならtrust-exact。,\S根拠を表す列。,\S
\SSF00409,\S24_case_method_map,\Scase_method_map,\I7,\Ssource_ids,\S根拠情報源ID,\Sid_list_text,\Sconditional,\Sno,\Sno,\S,\S,\SS002;S056;S057,\SSupporting sources; canonical row-level provenance is in 27_evidence_links.,\SUse canonical bridge table instead of parsing list text.
\SSF00410,\S24_case_method_map,\Scase_method_map,\I8,\Sconfidence,\S確信度,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Sconfidence,\Shigh,"\SConfidence in the recorded claim, not algorithm success probability.",\S
\SSF00411,\S24_case_method_map,\Scase_method_map,\I9,\Slast_verified,\S最終確認日,\Sdate,\Sconditional,\Sno,\Sno,\S,\S,\S2026-07-13,\SDate on which time-sensitive facts or mappings were last checked.,\S
\SSF00412,\S25_case_implementation_map,\Scase_implementation_map,\I1,\Scase_implementation_map_id,\Sシナリオ 実装 対応 ID,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\SCIM0001,\Sシナリオ 実装 対応 IDを表す列。,\S
\SSF00413,\S25_case_implementation_map,\Scase_implementation_map,\I2,\Scase_id,\SシナリオID,\Svarchar,\Syes,\Sno,\Syes,\S14_example_cases.case_id,\S,\SEC001,\SシナリオIDを表す列。,\S
\SSF00414,\S25_case_implementation_map,\Scase_implementation_map,\I3,\Simplementation_id,\S実装ID,\Svarchar,\Syes,\Sno,\Syes,\S06_implementations.implementation_id,\S,\SI_SCIPY_BFGS,\S実装IDを表す列。,\S
\SSF00415,\S25_case_implementation_map,\Scase_implementation_map,\I4,\Srole,\S役割,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Simplementation_role,\Srepresentative,\S役割を表す列。,\S
\SSF00416,\S25_case_implementation_map,\Scase_implementation_map,\I5,\Ssequence,\S順序,\Sinteger,\Sconditional,\Sno,\Sno,\S,\S,\S1,\S順序を表す列。,\S
\SSF00417,\S25_case_implementation_map,\Scase_implementation_map,\I6,\Snotes,\S注意事項,\Stext,\Sconditional,\Sno,\Sno,\S,\S,\SRepresentative implementation; exact capability/version/options must be verified.,\S注意事項を表す列。,\S
\SSF00418,\S25_case_implementation_map,\Scase_implementation_map,\I7,\Ssource_ids,\S根拠情報源ID,\Sid_list_text,\Sconditional,\Sno,\Sno,\S,\S,\SS001;S002,\SSupporting sources; canonical row-level provenance is in 27_evidence_links.,\SUse canonical bridge table instead of parsing list text.
\SSF00419,\S25_case_implementation_map,\Scase_implementation_map,\I8,\Sconfidence,\S確信度,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Sconfidence,\Shigh,"\SConfidence in the recorded claim, not algorithm success probability.",\S
\SSF00420,\S25_case_implementation_map,\Scase_implementation_map,\I9,\Slast_verified,\S最終確認日,\Sdate,\Sconditional,\Sno,\Sno,\S,\S,\S2026-07-13,\SDate on which time-sensitive facts or mappings were last checked.,\S
\SSF00421,\S26_case_alternative_map,\Scase_alternative_map,\I1,\Scase_alternative_map_id,\Sシナリオ 代替 対応 ID,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\SCAM0001,\Sシナリオ 代替 対応 IDを表す列。,\S
\SSF00422,\S26_case_alternative_map,\Scase_alternative_map,\I2,\Scase_id,\SシナリオID,\Svarchar,\Syes,\Sno,\Syes,\S14_example_cases.case_id,\S,\SEC001,\SシナリオIDを表す列。,\S
\SSF00423,\S26_case_alternative_map,\Scase_alternative_map,\I3,\Salternative_id,\S代替解法ID,\Svarchar,\Syes,\Sno,\Syes,\S21_alternative_checks.alternative_id,\S,\SALT_CLOSED_FORM,\S代替解法IDを表す列。,\S
\SSF00424,\S26_case_alternative_map,\Scase_alternative_map,\I4,\Ssequence,\S順序,\Sinteger,\Sconditional,\Sno,\Sno,\S,\S,\S1,\S順序を表す列。,\S
\SSF00425,\S26_case_alternative_map,\Scase_alternative_map,\I5,\Srationale,\S根拠,\Stext,\Sconditional,\Sno,\Sno,\S,\S,\S滑らかな低次元の制約なし連続最適化での事前確認: 反復誤差と初期値依存を避ける,\S根拠を表す列。,\S
\SSF00426,\S26_case_alternative_map,\Scase_alternative_map,\I6,\Ssource_ids,\S根拠情報源ID,\Sid_list_text,\Sconditional,\Sno,\Sno,\S,\S,\SS002;S056;S057;S003;S054;S055,\SSupporting sources; canonical row-level provenance is in 27_evidence_links.,\SUse canonical bridge table instead of parsing list text.
\SSF00427,\S26_case_alternative_map,\Scase_alternative_map,\I7,\Sconfidence,\S確信度,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Sconfidence,\Shigh,"\SConfidence in the recorded claim, not algorithm success probability.",\S
\SSF00428,\S26_case_alternative_map,\Scase_alternative_map,\I8,\Slast_verified,\S最終確認日,\Sdate,\Sconditional,\Sno,\Sno,\S,\S,\S2026-07-13,\SDate on which time-sensitive facts or mappings were last checked.,\S
\SSF00429,\S27_evidence_links,\Sevidence_links,\I1,\Sevidence_link_id,\S証拠 link ID,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\SEL000001,\S証拠 link IDを表す列。,\S
\SSF00430,\S27_evidence_links,\Sevidence_links,\I2,\Ssource_id,\S情報源ID,\Svarchar,\Syes,\Sno,\Syes,\S15_sources.source_id,\S,\SS055,\S情報源IDを表す列。,\S
\SSF00431,\S27_evidence_links,\Sevidence_links,\I3,\Starget_table,\S対象 table,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\Sproblem_archetypes,\S対象 tableを表す列。,\S
\SSF00432,\S27_evidence_links,\Sevidence_links,\I4,\Starget_id,\S対象 ID,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\SPA001,\S対象 IDを表す列。,\S
\SSF00433,\S27_evidence_links,\Sevidence_links,\I5,\Ssupported_field,\S支持 項目,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\Srow,\S支持 項目を表す列。,\S
\SSF00434,\S27_evidence_links,\Sevidence_links,\I6,\Sclaim_summary,\S主張 概要,\Stext,\Sno,\Sno,\Sno,\S,\S,\S閉形式解候補。変数=continuous、目的=general_nonlinear、制約=unconstrained。,\S主張 概要を表す列。,\S
\SSF00435,\S27_evidence_links,\Sevidence_links,\I7,\Sevidence_role,\S証拠 役割,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\Ssupporting_or_primary,\S証拠 役割を表す列。,\S
\SSF00436,\S27_evidence_links,\Sevidence_links,\I8,\Sconfidence,\S確信度,\Svarchar,\Sconditional,\Sno,\Sno,\S,\Sconfidence,\Shigh,"\SConfidence in the recorded claim, not algorithm success probability.",\S
\SSF00437,\S27_evidence_links,\Sevidence_links,\I9,\Slast_verified,\S最終確認日,\Sdate,\Sconditional,\Sno,\Sno,\S,\S,\S2026-07-13,\SDate on which time-sensitive facts or mappings were last checked.,\S
\SSF00438,\S30_model_revisions,\Smodel_revisions,\I1,\Srevision_id,\Srevision ID,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\SMR001,\Srevision IDを表す列。,\S
\SSF00439,\S30_model_revisions,\Smodel_revisions,\I2,\Strigger_case_ids,\Strigger シナリオ ids,\Sid_list_text,\Sconditional,\Sno,\Sno,\S,\S,\SEC028;EC001;EC010,\Strigger シナリオ idsを表す列。,\SUse canonical bridge table instead of parsing list text.
\SSF00440,\S30_model_revisions,\Smodel_revisions,\I3,\Sissue_found,\S課題 found,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\S求根・閉形式・LP/graph等を汎用最適化の同列候補にすると誤推奨になる。,\S課題 foundを表す列。,\S
\SSF00441,\S30_model_revisions,\Smodel_revisions,\I4,\Sschema_change,\Sschema change,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\Salternative_solution_checksを独立entityとして追加し、problem_archetypesからmany-to-many参照。,\Sschema changeを表す列。,\S
\SSF00442,\S30_model_revisions,\Smodel_revisions,\I5,\Sreason,\Sreason,\Stext,\Sconditional,\Sno,\Sno,\S,\S,\S『最適化algorithmを選ぶ前に問題を正しく還元する』判断を表現するため。,\Sreasonを表す列。,\S
\SSF00443,\S30_model_revisions,\Smodel_revisions,\I6,\Sversion,\Sversion,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\S0.1.0,\Sversionを表す列。,\S
\SSF00444,\S30_model_revisions,\Smodel_revisions,\I7,\Sdate,\S日付,\Sdate,\Sconditional,\Sno,\Sno,\S,\S,\S2026-07-13,\S日付を表す列。,\S
\SSF00445,\S31_version_history,\Sversion_history,\I1,\Sversion,\Sversion,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\S0.1.0,\Sversionを表す列。,\S
\SSF00446,\S31_version_history,\Sversion_history,\I2,\Srelease_date,\Srelease 日付,\Sdate,\Sconditional,\Sno,\Sno,\S,\S,\S2026-07-13,\Srelease 日付を表す列。,\S
\SSF00447,\S31_version_history,\Sversion_history,\I3,\Sstatus,\S状態,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\Sinitial_research_release,\S状態を表す列。,\S
\SSF00448,\S31_version_history,\Sversion_history,\I4,\Ssummary,\S概要,\Stext,\Sconditional,\Sno,\Sno,\S,\S,"\SNormalized schema, controlled vocabularies, representative initial dataset, decision rules, diagnostics, 28 validation scenarios.",\S概要を表す列。,\S
\SSF00449,\S31_version_history,\Sversion_history,\I5,\Sbreaking_changes,\Sbreaking changes,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,\Snot_applicable,\Sbreaking changesを表す列。,\S
\SSF00450,\S31_version_history,\Sversion_history,\I6,\Ssource_policy,\S情報源 policy,\Svarchar,\Sconditional,\Sno,\Sno,\S,\S,"\Sofficial docs/repos, original papers, trusted textbooks; Qiita/Zenn excluded",\S情報源 policyを表す列。,\S
\SSF00451,\S31_version_history,\Sversion_history,\I7,\Snotes,\S注意事項,\Stext,\Sconditional,\Sno,\Sno,\S,\S,\SRepresentative rather than exhaustive. unknown and implementation_dependent are retained explicitly.,\S注意事項を表す列。,\S
\SSF00452,\S28_schema_dictionary,\Sschema_dictionary,\I1,\Sschema_field_id,\Sschema 項目 ID,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\SSF00001,\Sschema 項目 IDを表す列。,\S
\SSF00453,\S28_schema_dictionary,\Sschema_dictionary,\I2,\Ssheet_name,\Ssheet名,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\S00_README,\Ssheet名を表す列。,\S
\SSF00454,\S28_schema_dictionary,\Sschema_dictionary,\I3,\Stable_name,\Stable名,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Sreadme,\Stable名を表す列。,\S
\SSF00455,\S28_schema_dictionary,\Sschema_dictionary,\I4,\Scolumn_order,\Scolumn order,\Sinteger,\Syes,\Sno,\Sno,\S,\S,\S1,\Scolumn orderを表す列。,\S
\SSF00456,\S28_schema_dictionary,\Sschema_dictionary,\I5,\Scolumn_name,\S列名,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Ssection,\S列名を表す列。,\S
\SSF00457,\S28_schema_dictionary,\Sschema_dictionary,\I6,\Sdisplay_name_ja,\Sdisplay 名称 日本語,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Ssection,\Sdisplay 名称 日本語を表す列。,\S
\SSF00458,\S28_schema_dictionary,\Sschema_dictionary,\I7,\Sdata_type,\Sデータ型,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Svarchar,\Sデータ型を表す列。,\S
\SSF00459,\S28_schema_dictionary,\Sschema_dictionary,\I8,\Srequired,\S必須性,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Syes,\S必須性を表す列。,\S
\SSF00460,\S28_schema_dictionary,\Sschema_dictionary,\I9,\Sprimary_key,\S主キー,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Syes,\S主キーを表す列。,\S
\SSF00461,\S28_schema_dictionary,\Sschema_dictionary,\I10,\Sforeign_key,\S外部キー,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Sno,\S外部キーを表す列。,\S
\SSF00462,\S28_schema_dictionary,\Sschema_dictionary,\I11,\Sforeign_key_target,\S外部キー参照先,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\S,\S外部キー参照先を表す列。,\S
\SSF00463,\S28_schema_dictionary,\Sschema_dictionary,\I12,\Scontrolled_vocabulary,\S統制語彙,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\S,\S統制語彙を表す列。,\S
\SSF00464,\S28_schema_dictionary,\Sschema_dictionary,\I13,\Sexample_value,\S値の例,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Stitle,\S値の例を表す列。,\S
\SSF00465,\S28_schema_dictionary,\Sschema_dictionary,\I14,\Sdefinition,\S定義,\Stext,\Syes,\Sno,\Sno,\S,\S,\Ssectionを表す列。,\S定義を表す列。,\S
\SSF00466,\S28_schema_dictionary,\Sschema_dictionary,\I15,\Snotes,\S注意事項,\Stext,\Syes,\Sno,\Sno,\S,\S,\S,\S注意事項を表す列。,\S
\SSF00467,\S29_sheet_catalog,\Ssheet_catalog,\I1,\Ssheet_name,\Ssheet名,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\S00_README,\Ssheet名を表す列。,\S
\SSF00468,\S29_sheet_catalog,\Ssheet_catalog,\I2,\Stable_name,\Stable名,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Sreadme,\Stable名を表す列。,\S
\SSF00469,\S29_sheet_catalog,\Ssheet_catalog,\I3,\Spurpose,\S目的,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\S利用範囲、設計原則、source policy、使い方、KPI dashboard。,\S目的を表す列。,\S
\SSF00470,\S29_sheet_catalog,\Ssheet_catalog,\I4,\Sprimary_key,\S主キー,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Ssection+item,\S主キーを表す列。,\S
\SSF00471,\S29_sheet_catalog,\Ssheet_catalog,\I5,\Sforeign_keys,\Sforeign keys,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\S,\Sforeign keysを表す列。,\S
\SSF00472,\S29_sheet_catalog,\Ssheet_catalog,\I6,\Srow_count,\S行数,\Sinteger,\Syes,\Sno,\Sno,\S,\S,\S22,\S行数を表す列。,\S
\SSF00473,\S29_sheet_catalog,\Ssheet_catalog,\I7,\Scolumn_count,\Scolumn count,\Sinteger,\Syes,\Sno,\Sno,\S,\S,\S4,\Scolumn countを表す列。,\S
\SSF00474,\S29_sheet_catalog,\Ssheet_catalog,\I8,\Snormalization_role,\S正規化上の役割,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Sdocumentation,\S正規化上の役割を表す列。,\S
\SSF00475,\S29_sheet_catalog,\Ssheet_catalog,\I9,\Sderived_or_base,\S基礎/派生,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Sbase,\S基礎/派生を表す列。,\S
\SSF00476,\S29_sheet_catalog,\Ssheet_catalog,\I10,\Supdate_frequency,\Supdate frequency,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Sas_needed,\Supdate frequencyを表す列。,\S
\SSF00477,\S29_sheet_catalog,\Ssheet_catalog,\I11,\Snotes,\S注意事項,\Stext,\Syes,\Sno,\Sno,\S,\S,\SSemicolon ID lists are convenience fields when a canonical bridge/evidence table exists.,\S注意事項を表す列。,\S
\SSF00478,\S11_decision_rules,\Sdecision_rules,\I6,\Saction_target_type,\S作用対象種別,\Svarchar,\Syes,\Sno,\Sno,\S,\Sdecision_action_target_type,\Smethod,\Saction_target_idsが参照するentity種別。,\SPolymorphic semicolon-ID fieldの解釈を明示する。
\SSF00479,\S32_release_checks,\Srelease_checks,\I1,\Scheck_id,\S検証ID,\Svarchar,\Syes,\Syes,\Sno,\S,\S,\SCHK001,\S検証項目の一意ID。,\S
\SSF00480,\S32_release_checks,\Srelease_checks,\I2,\Scheck_name,\S検証名,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\SSQLite full data load,\S検証項目名。,\S
\SSF00481,\S32_release_checks,\Srelease_checks,\I3,\Sscope,\S対象範囲,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Sall tables,\S検証対象。,\S
\SSF00482,\S32_release_checks,\Srelease_checks,\I4,\Sseverity,\S重要度,\Svarchar,\Syes,\Sno,\Sno,\S,\S,\Scritical,\S失敗時の影響度。,\S
\SSF00483,\S32_release_checks,\Srelease_checks,\I5,\Sstatus,\S状態,\Svarchar,\Syes,\Sno,\Sno,\S,\Scheck_status,\Spass,\S検証結果。,\S
\SSF00484,\S32_release_checks,\Srelease_checks,\I6,\Sobserved_value,\S観測値,\Stext,\Sconditional,\Sno,\Sno,\S,\S,\S0 errors,\S実測値・件数。,\S
\SSF00485,\S32_release_checks,\Srelease_checks,\I7,\Sexpected_condition,\S期待条件,\Stext,\Syes,\Sno,\Sno,\S,\S,\Szero errors,\S合格条件。,\S
\SSF00486,\S32_release_checks,\Srelease_checks,\I8,\Sdetails,\S詳細,\Stext,\Sconditional,\Sno,\Sno,\S,\S,\S,\S補足・警告・修復情報。,\S
\SSF00487,\S32_release_checks,\Srelease_checks,\I9,\Schecked_at,\S検証日,\Sdate,\Syes,\Sno,\Sno,\S,\S,\S2026-07-13,\S検証実行日。,\S
